t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480497150,78187,34.012556,15.385826,9.633947,2.846761,14.730818,16.328285,20.769486,23.967768,25.618428,32.500771,515.248473,516.939392,509.021692,506.255056,calls/second,milliseconds
1480497151,78712,34.012556,15.388311,9.633947,2.888361,14.706224,16.318187,20.960394,24.011972,25.887597,32.500771,515.313571,516.939392,509.021692,506.255056,calls/second,milliseconds
1480497152,79241,34.012556,15.372878,9.633947,2.884789,14.681497,16.274473,20.960394,24.011972,25.887597,32.500771,515.408829,516.939392,509.021692,506.255056,calls/second,milliseconds
1480497153,79751,34.012556,15.371666,9.633947,2.850656,14.679240,16.325795,20.904832,23.967768,25.618428,32.500771,515.367720,516.939392,509.021692,506.255056,calls/second,milliseconds
1480497154,80280,34.012556,15.368826,9.633947,2.871225,14.653143,16.318187,20.954090,23.967768,25.618428,32.500771,515.455477,517.503927,509.269262,506.353366,calls/second,milliseconds
1480497155,80771,34.012556,15.366530,9.633947,2.912634,14.616259,16.318187,21.103826,23.896552,25.618428,32.500771,515.299088,517.503927,509.269262,506.353366,calls/second,milliseconds
1480497156,81263,34.012556,15.437548,9.633947,2.972067,14.627564,16.401890,21.883019,24.011972,25.618428,32.500771,515.149683,517.503927,509.269262,506.353366,calls/second,milliseconds
1480497157,81778,34.012556,15.420227,9.633947,2.962420,14.630631,16.401890,21.883019,23.967768,25.618428,32.500771,515.149840,517.503927,509.269262,506.353366,calls/second,milliseconds
1480497158,82281,34.012556,15.434953,9.633947,2.998043,14.642529,16.401688,21.887861,24.216779,25.887597,32.500771,515.077690,517.503927,509.269262,506.353366,calls/second,milliseconds
1480497159,82699,34.012556,15.508585,9.633947,3.107436,14.667988,16.462638,22.391192,24.342964,26.348480,32.500771,514.467862,516.472186,509.192086,506.343652,calls/second,milliseconds
1480497160,83154,34.012556,15.620781,9.633947,3.258829,14.706224,16.652319,22.717163,25.158836,27.763341,33.586812,514.105950,516.472186,509.192086,506.343652,calls/second,milliseconds
1480497161,83600,34.012556,15.646015,9.633947,3.244635,14.742150,16.679324,22.391192,25.158836,27.763341,33.586812,513.690794,516.472186,509.192086,506.343652,calls/second,milliseconds
1480497162,84114,34.012556,15.626174,9.633947,3.232633,14.741900,16.639382,22.391192,25.158836,27.763341,33.586812,513.691658,516.472186,509.192086,506.343652,calls/second,milliseconds
1480497163,84629,34.012556,15.622068,9.633947,3.259278,14.732512,16.637794,22.391192,25.158836,27.815359,33.586812,513.695668,516.472186,509.192086,506.343652,calls/second,milliseconds
1480497164,85112,34.012556,15.617978,9.633947,3.230154,14.741900,16.663101,22.132714,25.158836,27.815359,33.586812,513.516723,512.772466,508.547603,506.143410,calls/second,milliseconds
1480497165,85465,35.122775,15.690129,9.633947,3.348741,14.787591,16.732477,22.373884,25.177719,27.845145,35.122775,512.545889,512.772466,508.547603,506.143410,calls/second,milliseconds
1480497166,85846,35.122775,15.752009,9.633947,3.469449,14.802631,16.780541,22.988572,26.348480,28.746832,35.122775,511.766729,512.772466,508.547603,506.143410,calls/second,milliseconds
1480497167,86275,35.122775,15.808053,9.633947,3.560998,14.838960,16.869984,22.988572,26.386294,29.894696,35.122775,511.270704,512.772466,508.547603,506.143410,calls/second,milliseconds
1480497168,86786,35.122775,15.814045,9.633947,3.555158,14.856901,16.882958,22.988572,26.386294,29.894696,35.122775,511.271457,512.772466,508.547603,506.143410,calls/second,milliseconds
1480497169,87301,35.122775,15.799326,9.633947,3.532535,14.856901,16.844694,22.988572,26.386294,29.894696,35.122775,511.292277,506.218310,507.262548,505.725996,calls/second,milliseconds
1480497170,87710,117.958364,16.035425,10.199481,5.690676,14.884557,16.882958,23.112235,27.763341,31.421911,117.958364,510.703686,506.218310,507.262548,505.725996,calls/second,milliseconds
1480497171,88081,117.958364,16.151648,10.199481,5.812322,14.888735,16.955258,24.011972,27.845145,32.500771,117.958364,509.891404,506.218310,507.262548,505.725996,calls/second,milliseconds
1480497172,88459,117.958364,16.319348,10.199481,6.150130,14.963020,17.091262,24.342964,30.542138,35.088766,117.958364,509.135865,506.218310,507.262548,505.725996,calls/second,milliseconds
1480497173,88839,117.958364,16.327876,10.199481,6.097958,14.995752,17.128534,24.252702,29.894696,35.088766,117.958364,508.386024,506.218310,507.262548,505.725996,calls/second,milliseconds
1480497174,89199,117.958364,16.444846,10.199481,6.489518,15.010051,17.205238,24.707342,30.542138,35.122775,117.958364,507.545002,498.141331,505.575603,505.169067,calls/second,milliseconds
1480497175,89689,117.958364,16.484099,10.199481,6.470196,15.027867,17.296562,24.707342,30.542138,35.122775,117.958364,507.452519,498.141331,505.575603,505.169067,calls/second,milliseconds
1480497176,90144,117.958364,16.500157,10.199481,6.441485,15.027867,17.324452,24.707342,30.542138,35.122775,117.958364,507.157117,498.141331,505.575603,505.169067,calls/second,milliseconds
1480497177,90662,117.958364,16.459999,10.199481,6.409439,15.010051,17.267450,24.600797,30.542138,35.122775,117.958364,507.209004,498.141331,505.575603,505.169067,calls/second,milliseconds
1480497178,91153,117.958364,16.520030,10.199481,6.436332,15.036319,17.296562,24.707342,31.421911,38.592538,117.958364,507.128289,498.141331,505.575603,505.169067,calls/second,milliseconds
1480497179,91642,117.958364,16.545779,10.199481,6.404950,15.091577,17.230231,24.996244,31.421911,38.592538,117.958364,507.019963,495.555461,504.918170,504.950957,calls/second,milliseconds
1480497180,92156,117.958364,16.519941,10.199481,6.363590,15.082392,17.134164,24.707342,31.421911,38.592538,117.958364,507.066105,495.555461,504.918170,504.950957,calls/second,milliseconds
1480497181,92653,117.958364,16.395790,10.199481,6.208852,15.014713,17.050706,24.252702,29.894696,35.088766,117.958364,507.010915,495.555461,504.918170,504.950957,calls/second,milliseconds
1480497182,93160,117.958364,16.415887,10.199481,6.122044,15.048530,17.147905,23.992592,29.894696,34.534334,117.958364,507.008320,495.555461,504.918170,504.950957,calls/second,milliseconds
1480497183,93668,117.958364,16.487845,10.199481,6.084295,15.177192,17.314913,24.216779,28.746832,34.534334,117.958364,507.013575,495.555461,504.918170,504.950957,calls/second,milliseconds
1480497184,94166,117.958364,16.485027,10.199481,6.047496,15.174139,17.327648,24.252702,28.746832,34.534334,117.958364,506.959159,496.102720,504.876548,504.936824,calls/second,milliseconds
1480497185,94679,117.958364,16.502661,10.199481,6.010806,15.255671,17.327648,24.342964,28.201414,34.534334,117.958364,507.000082,496.102720,504.876548,504.936824,calls/second,milliseconds
1480497186,95192,117.958364,16.470338,10.199481,5.968724,15.208594,17.324452,24.252702,28.201414,34.534334,117.958364,507.026632,496.102720,504.876548,504.936824,calls/second,milliseconds
1480497187,95684,117.958364,16.508449,10.199481,5.936855,15.255671,17.378295,24.252702,28.201414,34.534334,117.958364,506.947808,496.102720,504.876548,504.936824,calls/second,milliseconds
1480497188,96188,117.958364,16.496407,9.490323,5.901344,15.260809,17.419169,24.252702,27.942042,34.534334,117.958364,506.930716,496.102720,504.876548,504.936824,calls/second,milliseconds
1480497189,96704,117.958364,16.442310,9.490323,5.860423,15.200289,17.314913,23.992592,27.942042,32.500771,117.958364,506.976552,496.926045,504.901729,504.944930,calls/second,milliseconds
1480497190,97220,117.958364,16.431884,9.490323,5.818807,15.197588,17.324452,23.967768,27.942042,32.500771,117.958364,507.020631,496.926045,504.901729,504.944930,calls/second,milliseconds
1480497191,97732,117.958364,16.390459,9.490323,5.771988,15.177192,17.267450,23.888518,27.942042,32.500771,117.958364,507.053733,496.926045,504.901729,504.944930,calls/second,milliseconds
1480497192,98219,117.958364,16.362710,9.490323,5.746324,15.159910,17.148296,23.967768,27.847272,32.500771,117.958364,506.953348,496.926045,504.901729,504.944930,calls/second,milliseconds
1480497193,98701,117.958364,16.368957,9.490323,5.730374,15.174139,17.147905,23.992592,27.847272,32.500771,117.958364,506.825877,496.926045,504.901729,504.944930,calls/second,milliseconds
1480497194,99212,117.958364,16.336857,9.490323,5.686339,15.108550,17.106141,23.967768,27.847272,32.500771,117.958364,506.840547,497.315745,504.850461,504.927507,calls/second,milliseconds
1480497195,99729,117.958364,16.328366,9.490323,5.662402,15.159910,17.147905,23.885842,27.847272,31.421911,117.958364,506.898372,497.315745,504.850461,504.927507,calls/second,milliseconds
1480497196,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,505.705554,497.315745,504.850461,504.927507,calls/second,milliseconds
1480497197,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,503.154624,497.315745,504.850461,504.927507,calls/second,milliseconds
1480497198,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,500.636947,497.315745,504.850461,504.927507,calls/second,milliseconds
1480497199,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,498.148240,476.294163,500.380309,503.428743,calls/second,milliseconds
1480497200,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,495.678579,476.294163,500.380309,503.428743,calls/second,milliseconds
1480497201,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,493.229921,476.294163,500.380309,503.428743,calls/second,milliseconds
1480497202,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,490.810745,476.294163,500.380309,503.428743,calls/second,milliseconds
1480497203,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,488.412765,476.294163,500.380309,503.428743,calls/second,milliseconds
1480497204,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,486.037596,438.211784,492.109749,500.639671,calls/second,milliseconds
1480497205,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,483.659975,438.211784,492.109749,500.639671,calls/second,milliseconds
1480497206,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,481.356154,438.211784,492.109749,500.639671,calls/second,milliseconds
1480497207,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,479.052626,438.211784,492.109749,500.639671,calls/second,milliseconds
1480497208,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,476.708968,438.211784,492.109749,500.639671,calls/second,milliseconds
1480497209,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,474.510158,403.174305,483.975891,497.866052,calls/second,milliseconds
1480497210,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,472.265277,403.174305,483.975891,497.866052,calls/second,milliseconds
1480497211,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,470.047815,403.174305,483.975891,497.866052,calls/second,milliseconds
1480497212,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,467.845679,403.174305,483.975891,497.866052,calls/second,milliseconds
1480497213,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,465.671986,403.174305,483.975891,497.866052,calls/second,milliseconds
1480497214,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,463.510068,370.938267,475.976473,495.107798,calls/second,milliseconds
1480497215,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,461.370853,370.938267,475.976473,495.107798,calls/second,milliseconds
1480497216,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,459.255518,370.938267,475.976473,495.107798,calls/second,milliseconds
1480497217,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,457.154796,370.938267,475.976473,495.107798,calls/second,milliseconds
1480497218,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,455.072079,370.938267,475.976473,495.107798,calls/second,milliseconds
1480497219,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,453.009784,341.279681,468.109274,492.364826,calls/second,milliseconds
1480497220,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,450.966380,341.279681,468.109274,492.364826,calls/second,milliseconds
1480497221,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,448.941446,341.279681,468.109274,492.364826,calls/second,milliseconds
1480497222,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,446.940497,341.279681,468.109274,492.364826,calls/second,milliseconds
1480497223,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,444.946618,341.279681,468.109274,492.364826,calls/second,milliseconds
1480497224,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,442.980693,313.992464,460.372108,489.637050,calls/second,milliseconds
1480497225,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,441.027218,313.992464,460.372108,489.637050,calls/second,milliseconds
1480497226,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,439.090598,313.992464,460.372108,489.637050,calls/second,milliseconds
1480497227,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,437.171015,313.992464,460.372108,489.637050,calls/second,milliseconds
1480497228,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,435.267880,313.992464,460.372108,489.637050,calls/second,milliseconds
1480497229,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,433.381638,288.887013,452.762826,486.924386,calls/second,milliseconds
1480497230,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,431.511177,288.887013,452.762826,486.924386,calls/second,milliseconds
1480497231,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,429.652451,288.887013,452.762826,486.924386,calls/second,milliseconds
1480497232,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,427.818841,288.887013,452.762826,486.924386,calls/second,milliseconds
1480497233,100000,117.958364,16.212707,7.596011,5.650113,15.081172,17.050706,23.008830,27.847272,31.421911,117.958364,425.991888,288.887013,452.762826,486.924386,calls/second,milliseconds
